id,Group,14:0,16:0,16:1,18:1o,18:1v,18:2,18:3g,18:3a,20:4,20:5,22:6
1,DP10,7.85,1.6,1.3,0.82,0.3,24.23,2.12,0.07,1.9,59.51,0.28
2,DP1,2.16,3.29,2.29,1.37,1.49,13.07,36.73,10.54,1.42,24.79,2.86
3,DP2,2.85,3.66,2.96,2.73,1.91,3.33,6.89,4.62,2.95,62.04,6.07
4,DP5,2.59,7.69,3.55,1.17,2.4,5.41,4.91,3.52,2.08,66.09,0.61
5,DP6,0.66,0.66,0.01,0.18,0.23,12.86,27.74,1.96,1.7,53.43,0.56
6,DP7,0.05,0.88,2.06,0.92,0.19,13.56,54.74,0.03,0.43,26.92,0.23
7,DP9,0.44,28.59,7.66,9.25,4.18,21.43,1.02,0.56,0.41,15.72,10.73
8,DP11,3.64,5.9,1.97,1.79,2.69,11.84,28.37,13.86,1.81,17.7,10.44
9,DP17,0.03,0.6,1.37,0.27,0.07,19.09,18.98,2.54,0.05,50.93,6.08
10,DP22,0.26,4.9,0.88,4.1,0.53,8.18,28.79,5.97,0.16,43.89,2.33
11,DP21,0.23,0.67,2.71,0.19,0.05,12.76,54.8,0.97,0.78,26.72,0.1
12,DP20,0.31,7.83,4.25,2.18,1.65,35.8,15,0.73,1.2,30.29,0.76
13,DP19,0.24,14.12,5.4,5.26,0.88,45.67,1.31,1.11,0.89,21.46,3.67
14,DP18,0.42,9.97,1.51,5.97,0.34,5.89,21.5,19.88,5.45,23.43,5.64
15,DP16,0.05,6.93,1.79,0.01,0.04,11.56,51.9,8.64,0.77,13.12,5.21
16,DP15,0.86,8.17,2.84,3.46,2.75,4.55,8.57,1.55,0.19,63.51,3.55
17,DP14,0.41,14.23,2.2,7.35,1.82,15.02,17.76,2.64,0.3,31.07,7.21
18,DP13,0.47,1.17,0.05,4.8,1.85,1.21,4.06,3.22,0.31,21.02,61.82
19,DP12,0.08,12.16,1.06,5.48,1.19,3.26,8.5,12.69,2.5,50.68,2.4
20,DP8,1.36,9.59,2.28,3.18,2.55,44.73,14.54,12.4,0.52,8.45,0.4
21,DP4,0.1,4.55,1.67,10.14,2.32,1.28,29.77,13.39,2.52,1.23,33.03
22,DP3,0.01,5.93,0.48,1.05,0.2,21.47,4.96,0.92,0.19,59.43,5.35
